mcrTags,count
"[annotations,api,bridge,client,compression,desktop,driver,geo,github,google,gwt,http,io,json,junit,logging,matching,mobile,remote,rest,selenium,slf4j,testing,testng,ui,web,webdriver]",1
"[api,codec,communication,compression,dependency-injection,distributed,google,io,junit,logging,netty,network,protocol,remoting,rpc,serialization,slf4j,socket,spring,testing,transport]",1
"[analysis,api,bson,cli,command-line,database,date,driver,embedded,github,google,io,json,junit,logging,mongodb,parser,rules,slf4j,system,testing,time]",1
"[api,authentication,binding,codehaus,github,groovy,http,javax,junit,jvm,language,mock,mocking,oauth,proxy,security,specs,standard,storage,testing,xml]",1
"[analysis,apache,api,base64,codec,commons,encoding,encryption,google,io,logging,mock,mocking,reactive,slf4j,testing]",1
"[cli,github,google,json,junit,layout,parser,swing,testing,ui]",1
"[annotations,apache,api,base64,binding,bridge,broker,cli,client,codec,codehaus,collections,command-line,commons,concurrency,config,console,coordination,discovery,distributed,driver,encoding,engine,file-system,framework,google,graph,groovy,grpc,hadoop,http,io,javax,json,junit,jvm,kafka,language,logging,math,message,mock,mocking,module,native,netty,network,parser,protocol,python,rocksdb,rpc,salesforce,sdk,serialization,server,slf4j,socket,specs,spring,standard,starter,storage,streaming,structures,stub,terminal,testing,testng,web,zookeeper]",1
"[annotation,annotations,apache,api,assertion,binding,build,build-system,bundle,bytecode,cassandra,client,collections,commons,compiler,database,date,doc,driver,eclipse,embedded,expression,generator,google,hadoop,hibernate,integration,io,java,javax,json,junit,language,logging,maven,mock,mocking,model,module,nosql,osgi,parser,persistence,plugin,protocol,quality,reflection,schema,serialization,service,slf4j,specs,standard,structures,testing,thrift,time,validation,web,xml]",1
"[agent,aop,apache,api,aspect,base64,bootstrap,bridge,bytecode,cli,client,codec,codehaus,collections,collector,command-line,commons,compiler,config,connector,coordination,data,database,datasource,date,discovery,distributed,driver,embedded,encoding,engine,etcd,framework,google,groovy,hibernate,http,integration,interface,io,javax,jboss,jdbc,jmx,jpa,json,junit,jvm,language,library,logging,mapping,matching,metrics,mock,mocking,mysql,netty,network,orm,parser,persistence,pool,pooling,postgresql,processor,prometheus,protocol,relational,repository,runtime,slf4j,socket,specs,spring,sql,standard,starter,structures,support,system,testing,time,tracing,transaction,yaml,zookeeper]",1
"[annotations,apache,api,bridge,build,build-system,cache,cli,command-line,csv,dependency-injection,excel,expression,github,google,io,javax,json,junit,logging,maven,model,parser,plugin,python,slf4j,specs,spreadsheet,standard,tabular,testing,tools,yaml]",1
"[annotations,apache,api,authentication,base64,beans,benchmark,binding,bridge,bytecode,cli,client,codec,codehaus,collections,command-line,commons,compiler,config,connector,console,coordination,database,date,dependency-injection,distributed,driver,embedded,encoding,encryption,engine,extension,framework,google,groovy,hadoop,hbase,html,http,io,javax,jaxrs,jdbc,jetty,json,junit,jvm,kafka,language,library,logging,mail,management,match,math,matrix,metrics,mock,mocking,mongodb,monitoring,mysql,netty,network,parser,performance,pool,pooling,processing,protocol,provider,query,reflection,rest,runtime,scala,scheduling,security,serialization,server,service,servlet,slf4j,socket,specs,sql,standard,storage,stream,streaming,structures,swagger,template,terminal,testing,time,tomcat,typesafe,vector,web,webserver,webservice,websocket,xml]",1
"[apache,api,assertion,batch,beans,binding,bom,bootstrap,build,build-system,cache,cassandra,client,cluster,command-line,config,connector,console,consul,container,controller,database,datasource,discovery,driver,ejb,embedded,fluent,google,gradle,graph,groovy,hibernate,http,interface,io,jaxrs,jboss,jca,jmx,jpa,jsf,json,junit,logging,mail,management,maven,messaging,metadata,metrics,mock,mocking,module,mongodb,monitor,mvc,mysql,naming,neo4j,orientdb,persistence,postgresql,quality,reactive,remote,request,resource,rest,rule-engine,search,security,server,spatial,spring,sql,swagger,testing,tools,tracing,validation,vertx,web,webapp,webservice,xml]",1
"[android,compiler,dependency-injection,google,javax,junit,mock,mocking,platform,specs,standard,support,testing]",1
"[ant,apache,api,assertion,base64,build,build-system,client,codec,codehaus,commons,compatibility,config,encoding,ftp,google,http,io,jenkins,junit,maven,model,network,pipeline,plugin,provider,quality,sonar,ssh,support,testing,tools,workflow]",1
"[apache,bridge,cli,junit,logging,mock,mocking,parser,queue,remote,slf4j,testing]",1
"[api,junit,logging,serialization,slf4j,testing]",1
"[annotation,annotations,apache,api,assertion,benchmark,binding,bytecode,charts,commons,compiler,config,database,dependency-injection,deployment,driver,eclipse,embedded,engine,example,excel,framework,graphics,hibernate,integration,io,javax,jboss,jpa,json,logging,mapping,math,mock,mocking,model,persistence,postgresql,processor,quality,relational,rule-engine,rules,runtime,slf4j,specs,spreadsheet,spring,sql,standard,starter,template,testing,transaction,visualization,web,xml]",1
"[persistence,spring,starter]",1
"[apache,api,beans,binding,bridge,cli,client,command-line,commons,compression,console,engine,github,http,io,javax,json,junit,launcher,logging,mock,mocking,netty,network,parser,platform,provider,reflection,server,slf4j,socket,specs,ssh,standard,terminal,testing,text,xml,yaml]",1
"[analyzer,apache,api,assertion,benchmark,binding,bridge,build,build-system,bytecode,client,codec,codehaus,collections,commons,compression,container,csv,database,distributed,eclipse,fluent,full-text,generator,github,google,graph,groovy,hazelcast,hibernate,http,i18n,ibm,index,indexing,io,javax,jdbc,jpa,json,junit,jvm,kubernetes,language,logging,lucene,maven,memory,mock,mocking,nosql,orientdb,performance,persistence,plugin,posix,quality,query,reflection,server,servlet,slf4j,spatial,specs,sql,standard,structures,tabular,testing,testng,text,tools,xml]",1
"[api,assertion,database,dependency-injection,embedded,engine,hibernate,io,javax,junit,mock,mocking,persistence,quality,specs,sql,standard,swagger,testing,ui,validation]",1
"[annotations,apache,api,base64,binding,build,build-system,codec,commons,compatibility,encoding,filtering,google,io,json,junit,matching,maven,mock,mocking,model,plugin,spring,testing,tools]",1
"[annotations,apache,api,benchmark,binding,bytecode,dsl,generator,google,json,junit,logging,module,performance,protocol,serialization,slf4j,testing,thrift]",1
"[annotations,api,binding,client,container,database,eclipse,ejb,embedded,htmlunit,http,io,javaee,javascript,javax,jboss,jetty,json,junit,jwt,library,matching,runtime,scripting,security,server,specs,sql,standard,testing,validation,web,webserver,xml]",1
"[data,database,io,netty,network,postgresql,socket,spring,transport]",1
"[amazon,analysis,annotations,apache,api,aws,cli,client,cloud,collections,commons,computing,database,defect,dynamodb,embedded,engine,expression,ftp,google,http,javax,jdbc,language,logging,metadata,metrics,monitoring,network,parser,s3,sdk,social,specs,sql,standard,structures,syslog,template,testing,webservice]",1
"[assertion,io,junit,logging,quality,reactive,testing]",1
"[apache,engine,junit,matching,template,testing]",1
"[api,collections,eclipse,junit,structures,testing]",1
"[github,junit,testing]",2
"[apache,api,commons,io,junit,logging,slf4j,testing]",1
"[apache,api,benchmark,binding,commons,compression,database,eclipse,embedded,encryption,git,github,io,javax,json,jwt,mail,messaging,performance,scm,security,specs,sql,standard,subversion,svn,tools,version-control,websocket,xml]",1
"[apache,bigdata,bytecode,client,cluster,computing,connector,csv,database,distributed,driver,hadoop,hbase,jdbc,junit,kafka,managment,mapreduce,mysql,parallel,processing,protocol,query,server,service,social,spark,sql,stream,streaming,tabular,testing,twitter,yarn]",1
"[annotations,apache,api,authentication,bridge,cli,client,collections,commons,coordination,distributed,framework,github,google,grpc,http,io,javax,json,library,logging,mock,mocking,oauth,parser,protocol,rpc,serialization,service,slf4j,specs,standard,structures,testing]",1
"[ai,analysis,apache,build,build-system,codehaus,commons,compression,csv,io,junit,logging,machine-learning,math,maven,plugin,slf4j,tabular,testing]",1
"[apache,api,base64,beans,binding,bridge,codec,commons,database,dependency-injection,embedded,encoding,expression,hsql,io,javax,jdbc,json,junit,language,logging,mail,mocking,pool,pooling,reflection,servlet,slf4j,specs,spring,sql,standard,testing,text,vfs,xml,yaml]",1
"[amazon,annotations,apache,api,aws,base64,binding,bridge,classpath,cli,client,cloud,codec,collections,command,command-line,commons,compiler,compression,computing,database,date,dynamodb,encoding,event,execution,external,file-system,github,google,http,io,javax,json,junit,lambda,logging,metrics,mock,mocking,monitoring,parser,process,proxy,request,rules,runtime,s3,scanning,schema,sdk,signing,slf4j,specs,standard,structures,system,testing,text,time,tools,validation,xml,yaml]",1
"[api,assertion,engine,junit,logging,mock,quality,slf4j,testing]",1
"[amazon,apache,api,aws,client,cloud,computing,config,data,elastic,elasticsearch,github,google,io,json,junit,library,logging,matching,mock,mocking,native,netty,network,plugin,processor,request,sdk,search,server,signing,socket,spring,starter,testing,transport]",1
"[apache,api,application,authentication,base64,bridge,cli,client,cloud,codec,command-line,commons,compression,config,container,csv,data,database,driver,elasticsearch,encoding,engine,excel,github,google,hashing,html,http,io,jdbc,json,junit,library,logging,match,matching,math,matrix,migration,mock,mocking,module,nlp,oauth,parser,platform,postgresql,provider,rest,rss,schema,sdk,search,server,service,servlet,slf4j,solr,spreadsheet,storage,syndication,tabular,testing,text,tools,upload,validation,vector,web,webapp,webservice,xml]",1
"[api,codehaus,mail,plugin,sonar]",1
"[annotations,client,data,http,io,json,junit,testing,xml]",1
"[amazon,apache,aws,client,cloud,code-coverage,computing,database,distributed,extension,factory,file-system,geo,hadoop,hsql,junit,mapreduce,parallel,sdk,storage,testing]",1
"[annotations,apache,api,binding,bridge,cli,client,commons,compression,dom,google,html,http,i18n,ibm,io,javax,json,junit,logging,parser,slf4j,specs,standard,testing,text,xml,xpath]",1
"[assertion,junit,quality,testing,validation]",1
"[apache,api,authentication,bootstrap,connector,database,driver,github,google,hibernate,io,json,junit,jwt,mail,mock,mocking,module,mysql,persistence,sdk,security,spring,starter,swagger,testing,ui,validation,web]",1
"[api,binding,codehaus,io,javascript,javax,junit,jvm,language,model,pdf,plugin,scripting,sonar,specs,standard,streaming,testing,xml]",1
"[annotations,aop,apache,api,aspect,assets,authentication,base64,binding,bootstrap,bridge,build,build-system,builder,cache,camel,cbor,chart,client,cloud,codec,commons,compiler,concurrency,config,connector,console,coordination,csv,database,date,diff,directory,discovery,disruptor,distributed,eclipse,editor,elastic,elasticsearch,embedded,encoding,encryption,engine,event,extension,file-system,font,framework,frontend,gateway,generator,github,google,groovy,html,http,ide,interface,io,jaxrs,jdbc,jetty,jpa,jquery,json,junit,ldap,library,loader,logging,mail,maven,metrics,mock,mocking,module,native,netbeans,netty,network,oauth,parser,pdf,persistence,pool,provider,provisioning,registry,report,rest,runtime,scheduling,search,server,service,servlet,slf4j,socket,spring,sql,starter,support,swagger,tabular,testing,text,time,transport,ui,uuid,validation,visualization,web,web-framework,webapp,webserver,websocket,wicket,workflow,xml,yaml,zookeeper]",1
"[debug,eclipse,generator,websocket]",1
"[automation,browser,codehaus,container,dependency-injection,fluent,github,groovy,junit,jvm,language,library,matching,runner,selenium,spring,testing,web]",1
"[annotations,apache,api,barcode,base64,bitcoin,client,codec,commons,currency,date,encoding,engine,google,http,json,junit,logging,slf4j,testing,time]",1
"[client,engine,io,json,junit,library,matching,socket,testing]",1
"[annotations,apache,api,beans,bigdata,bridge,bytecode,cli,client,collections,commons,connector,coordination,database,date,dependency-injection,distributed,driver,ejb,engine,framework,github,google,gwt,hadoop,hibernate,http,io,javaee,javax,jboss,jdbc,json,junit,library,logging,mail,mapping,mysql,netty,network,parser,persistence,pool,pooling,protocol,query,reflection,relational,scheduling,serialization,server,servlet,slf4j,socket,specs,spring,standard,structures,template,testing,thrift,time,tools,transaction,ui,upload,web,xml,zookeeper]",1
"[annotations,apache,api,assertion,authentication,binding,commons,data,embedded,expression,hibernate,io,javax,json,junit,jvm,kotlin,language,logging,mock,mocking,module,oauth,persistence,quality,runtime,security,server,slf4j,specs,spring,standard,starter,testing,text,tomcat,tools,validation,webserver,xml]",1
"[binding,json,junit,logging,runner,slf4j,testing]",1
"[data,database,graph,interface,io,kafka,neo4j,nosql,postgresql,prometheus,registry,spring,streaming,xml]",1
"[apache,api,benchmark,bytecode,commons,full-text,generator,index,indexing,junit,logging,lucene,performance,testing]",1
